time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w
2023/12/29/17:12:41.733997,0,1703862761,733622966,world,2.6705846786499023,0.6930568218231201,0.8295793533325195,0.6585650444030762,0.40211737155914307,0.6102931499481201,-0.1792651265859604
2023/12/29/17:12:41.734085,0,1703862761,733729489,world,2.6706361770629883,0.6930662393569946,0.8296151757240295,0.6581496000289917,0.4021582305431366,0.6109117269515991,-0.1785908341407776
2023/12/29/17:12:41.743949,0,1703862761,743656349,world,2.670639753341675,0.693074107170105,0.8296148777008057,0.6582046151161194,0.4022936522960663,0.6106961965560913,-0.17882059514522552
2023/12/29/17:12:41.744040,0,1703862761,743789262,world,2.670661211013794,0.693087637424469,0.8295761346817017,0.6578627824783325,0.4017038941383362,0.6112344861030579,-0.1795630007982254
2023/12/29/17:12:41.753852,0,1703862761,753565213,world,2.67067813873291,0.6930629014968872,0.8295639753341675,0.657593309879303,0.4013056457042694,0.6116289496421814,-0.18009725213050842
2023/12/29/17:12:41.753969,0,1703862761,753625023,world,2.6707723140716553,0.6930521726608276,0.8296170234680176,0.6575398445129395,0.401427686214447,0.6116207242012024,-0.18004803359508514
2023/12/29/17:12:41.764295,0,1703862761,763934647,world,2.670626640319824,0.6930522918701172,0.829569399356842,0.6580393314361572,0.40143975615501404,0.6111446619033813,-0.17981278896331787
2023/12/29/17:12:41.764419,0,1703862761,764015434,world,2.6707887649536133,0.6930413842201233,0.829628586769104,0.6574808955192566,0.4012129306793213,0.6118804216384888,-0.17985939979553223
2023/12/29/17:12:41.773853,0,1703862761,773586684,world,2.665438652038574,0.6836577653884888,0.8295130729675293,0.6649120450019836,0.4556576609611511,-0.4456583559513092,0.3894312381744385
2023/12/29/17:12:41.773989,0,1703862761,773706486,world,2.6655209064483643,0.6836569905281067,0.8295453786849976,0.6655918955802917,0.45548564195632935,-0.4444977343082428,0.38979730010032654
2023/12/29/17:12:41.774493,0,1703862761,773854403,world,2.6708426475524902,0.6930100917816162,0.8296427130699158,0.6565381288528442,0.40063056349754333,0.6129592061042786,-0.18092504143714905
2023/12/29/17:12:41.783953,0,1703862761,783653596,world,2.670753002166748,0.6930112242698669,0.829616129398346,0.6568810343742371,0.4007379710674286,0.61274653673172,-0.1801614761352539
2023/12/29/17:12:41.784085,0,1703862761,783786314,world,2.6705799102783203,0.6930222511291504,0.829537570476532,0.6570348739624023,0.4006524980068207,0.6124340295791626,-0.18085210025310516
2023/12/29/17:12:41.794106,0,1703862761,793701164,world,2.670555830001831,0.6930332183837891,0.8295021057128906,0.6570484638214111,0.40074387192726135,0.6122869849205017,-0.1810973584651947
2023/12/29/17:12:41.794218,0,1703862761,793818625,world,2.6705918312072754,0.6930105090141296,0.8295555114746094,0.6566656827926636,0.40102851390838623,0.6127332448959351,-0.18034487962722778
2023/12/29/17:12:41.794295,0,1703862761,794068929,world,2.670536756515503,0.692995011806488,0.8295171856880188,0.656721830368042,0.40011143684387207,0.6129363179206848,-0.1814836710691452
2023/12/29/17:12:41.803893,0,1703862761,803579927,world,2.670611619949341,0.6929891705513,0.8295922875404358,0.6567362546920776,0.4005546569824219,0.6129497289657593,-0.1804056465625763
2023/12/29/17:12:41.803965,0,1703862761,803722806,world,2.6705210208892822,0.6929988265037537,0.829569399356842,0.6568769216537476,0.40105384588241577,0.6124914288520813,-0.18034066259860992
2023/12/29/17:12:41.813863,0,1703862761,813665566,world,2.6706604957580566,0.692990243434906,0.8296099901199341,0.6566346883773804,0.4005582332611084,0.6129361987113953,-0.18081286549568176
2023/12/29/17:12:41.813963,0,1703862761,813787413,world,2.6705482006073,0.6930009722709656,0.8295190930366516,0.6564550399780273,0.4001675546169281,0.6132394075393677,-0.18130137026309967
2023/12/29/17:12:41.824006,0,1703862761,823674167,world,2.6705379486083984,0.6930163502693176,0.8295243382453918,0.6564458608627319,0.40063709020614624,0.6129224896430969,-0.18136948347091675
2023/12/29/17:12:41.824073,0,1703862761,823784873,world,2.6635355949401855,0.6818852424621582,0.8284839987754822,0.6688961386680603,0.4364893138408661,-0.47627130150794983,0.367723673582077
2023/12/29/17:12:41.824102,0,1703862761,823864876,world,2.6653459072113037,0.6836005449295044,0.8295298218727112,0.6659689545631409,0.4551607668399811,-0.4444979429244995,0.38953259587287903
2023/12/29/17:12:41.833917,0,1703862761,833619117,world,2.6635172367095947,0.6818829774856567,0.8285082578659058,0.6687735319137573,0.436790406703949,-0.47583141922950745,0.3681584894657135
2023/12/29/17:12:41.834115,0,1703862761,833730677,world,2.6635019779205322,0.6819228529930115,0.8286088109016418,0.671302855014801,0.4372040331363678,-0.47183868288993835,0.3682028651237488
2023/12/29/17:12:41.843992,0,1703862761,843597602,world,2.6634328365325928,0.6819078326225281,0.8285998106002808,0.6716936826705933,0.4366315007209778,-0.47187745571136475,0.3681197762489319
2023/12/29/17:12:41.844042,0,1703862761,843659264,world,2.663435697555542,0.6818936467170715,0.828592836856842,0.67106693983078,0.4363781213760376,-0.4732108414173126,0.36785176396369934
2023/12/29/17:12:41.844069,0,1703862761,843764689,world,2.6634361743927,0.6818761229515076,0.8286343216896057,0.6721100807189941,0.4364657998085022,-0.47178924083709717,0.36766910552978516
2023/12/29/17:12:41.853984,0,1703862761,853565012,world,2.6633760929107666,0.6818256974220276,0.8286042213439941,0.670641303062439,0.43706393241882324,-0.47338005900382996,0.36759573221206665
2023/12/29/17:12:41.854076,0,1703862761,853618437,world,2.6634151935577393,0.6818378567695618,0.8286275863647461,0.67234867811203,0.43659865856170654,-0.4712159037590027,0.36781033873558044
2023/12/29/17:12:41.864031,0,1703862761,863667706,world,2.663407325744629,0.6818382143974304,0.8286412358283997,0.6722477078437805,0.4368777275085449,-0.4710746109485626,0.3678447902202606
2023/12/29/17:12:41.864097,0,1703862761,863719964,world,2.663346767425537,0.681821346282959,0.8286261558532715,0.6720729470252991,0.4371498227119446,-0.4712931215763092,0.3675605356693268
2023/12/29/17:12:41.873881,0,1703862761,873570475,world,2.6633708477020264,0.681827187538147,0.8286299109458923,0.6722942590713501,0.4369192123413086,-0.4711989462375641,0.3675508201122284
2023/12/29/17:12:41.874034,0,1703862761,873647100,world,2.6633777618408203,0.6818192005157471,0.828616738319397,0.6719449758529663,0.43701431155204773,-0.4713447391986847,0.3678894639015198
2023/12/29/17:12:41.874107,0,1703862761,873776856,world,2.6634316444396973,0.6818107962608337,0.8285896182060242,0.6721749901771545,0.4366818964481354,-0.4713810086250305,0.36781740188598633
2023/12/29/17:12:41.883896,0,1703862761,883676339,world,2.6634719371795654,0.6818318367004395,0.8286076188087463,0.6718857288360596,0.43749573826789856,-0.47118207812309265,0.36763378977775574
2023/12/29/17:12:41.884000,0,1703862761,883816260,world,2.663484811782837,0.6818100810050964,0.8285716772079468,0.6707755327224731,0.43755751848220825,-0.47265005111694336,0.3677031099796295
2023/12/29/17:12:41.894234,0,1703862761,893746565,world,2.663522720336914,0.6818206906318665,0.8285787105560303,0.6710452437400818,0.437779039144516,-0.47239747643470764,0.36727175116539
2023/12/29/17:12:41.894394,0,1703862761,893991134,world,2.6635870933532715,0.6818366050720215,0.828597903251648,0.6722016930580139,0.43797510862350464,-0.4704548120498657,0.36741676926612854
2023/12/29/17:12:41.894516,0,1703862761,894147572,world,2.6635923385620117,0.681795597076416,0.8286204934120178,0.67228764295578,0.43798065185546875,-0.47056275606155396,0.3671143352985382
2023/12/29/17:12:41.903846,0,1703862761,903558982,world,2.6635782718658447,0.6817710399627686,0.8285908102989197,0.671633243560791,0.43809863924980164,-0.47121500968933105,0.3673347234725952
2023/12/29/17:12:41.903916,0,1703862761,903599354,world,2.6635582447052,0.6816900968551636,0.8284999132156372,0.6697176098823547,0.4370167553424835,-0.4755314588546753,0.3665577471256256
2023/12/29/17:12:41.913789,0,1703862761,913531371,world,2.663469076156616,0.6816614270210266,0.8285192847251892,0.6688876152038574,0.43772292137145996,-0.47632691264152527,0.36619770526885986
2023/12/29/17:12:41.913929,0,1703862761,913643139,world,2.6635189056396484,0.6816766262054443,0.8286255598068237,0.6721078157424927,0.43733856081962585,-0.47163379192352295,0.3668346107006073
2023/12/29/17:12:41.924153,0,1703862761,923771396,world,2.6634764671325684,0.6815949082374573,0.828519880771637,0.6696393489837646,0.4367017447948456,-0.47617268562316895,0.36624348163604736
2023/12/29/17:12:41.924386,0,1703862761,923947701,world,2.663485288619995,0.6815944910049438,0.8286451101303101,0.6725696325302124,0.4363845884799957,-0.4718136787414551,0.36689305305480957
2023/12/29/17:12:41.924522,0,1703862761,924108441,world,2.6634862422943115,0.6815766096115112,0.8286310434341431,0.6726892590522766,0.4362674951553345,-0.47182396054267883,0.3667997717857361
2023/12/29/17:12:41.933902,0,1703862761,933592917,world,2.663522243499756,0.6815974712371826,0.8286407589912415,0.6729670166969299,0.43677499890327454,-0.4710966646671295,0.3666209876537323
2023/12/29/17:12:41.934079,0,1703862761,933654891,world,2.6634480953216553,0.6815664172172546,0.8286194205284119,0.6725794076919556,0.436635285615921,-0.4717866778373718,0.36661142110824585
2023/12/29/17:12:41.943864,0,1703862761,943559395,world,2.6634905338287354,0.6815424561500549,0.8286130428314209,0.6730278134346008,0.43630075454711914,-0.471478670835495,0.36658310890197754
2023/12/29/17:12:41.943912,0,1703862761,943641128,world,2.663471221923828,0.6815247535705566,0.8286280035972595,0.6726486682891846,0.4368959665298462,-0.4714677631855011,0.3665841519832611
2023/12/29/17:12:41.943938,0,1703862761,943784718,world,2.6635189056396484,0.6815387606620789,0.8286244869232178,0.6729976534843445,0.4368593096733093,-0.47102904319763184,0.3665512800216675
2023/12/29/17:12:41.953878,0,1703862761,953613989,world,2.66352915763855,0.6814540028572083,0.8285074830055237,0.6703600883483887,0.4358704686164856,-0.4759749472141266,0.36617234349250793
2023/12/29/17:12:41.954051,0,1703862761,953721975,world,2.663560152053833,0.6815452575683594,0.8286171555519104,0.6724978685379028,0.4375748634338379,-0.4709116816520691,0.3667657971382141
2023/12/29/17:12:41.963909,0,1703862761,963605202,world,2.6636059284210205,0.6815187335014343,0.8286080360412598,0.6727955341339111,0.4372509717941284,-0.4709374010562897,0.36657294631004333
2023/12/29/17:12:41.964069,0,1703862761,963724371,world,2.66365909576416,0.681537389755249,0.8286118507385254,0.6731972694396973,0.4374004602432251,-0.4702575206756592,0.3665299415588379
2023/12/29/17:12:41.973988,0,1703862761,973702471,world,2.6635687351226807,0.6814587116241455,0.8285133242607117,0.6694915890693665,0.43767139315605164,-0.4755203425884247,0.36620399355888367
2023/12/29/17:12:41.974148,0,1703862761,973833006,world,2.66363787651062,0.6814570426940918,0.8285073637962341,0.6703450679779053,0.43724390864372253,-0.47467243671417236,0.36625322699546814
2023/12/29/17:12:41.974254,0,1703862761,973979154,world,2.663609027862549,0.6814512610435486,0.8285197615623474,0.6698727607727051,0.4378843605518341,-0.4748116433620453,0.36617159843444824
2023/12/29/17:12:41.983823,0,1703862761,983605523,world,2.663661003112793,0.6814858913421631,0.8286248445510864,0.6730921268463135,0.43790602684020996,-0.47018536925315857,0.36621180176734924
2023/12/29/17:12:41.983880,0,1703862761,983705698,world,2.663663148880005,0.6814597249031067,0.8286424875259399,0.6735628843307495,0.4373915493488312,-0.4700288772583008,0.36616209149360657
2023/12/29/17:12:41.993921,0,1703862761,993621396,world,2.663616895675659,0.6814502477645874,0.8286269307136536,0.6725788712501526,0.43852630257606506,-0.47034382820129395,0.3662090003490448
2023/12/29/17:12:41.994085,0,1703862761,993696179,world,2.6636314392089844,0.6814247965812683,0.8286382555961609,0.6725207567214966,0.43852412700653076,-0.4701662063598633,0.36654624342918396
2023/12/29/17:12:41.994195,0,1703862761,993767425,world,2.663633108139038,0.6814175844192505,0.8286691308021545,0.6725391745567322,0.4387434124946594,-0.4699687659740448,0.3665032982826233
2023/12/29/17:12:42.003757,0,1703862762,3564952,world,2.663652181625366,0.6813473105430603,0.82863450050354,0.6720984578132629,0.4388916492462158,-0.47064316272735596,0.3662688434123993
2023/12/29/17:12:42.003818,0,1703862762,3623961,world,2.6636362075805664,0.68133944272995,0.8286427855491638,0.6722831726074219,0.43912506103515625,-0.47062742710113525,0.36566975712776184
2023/12/29/17:12:42.013829,0,1703862762,13580633,world,2.6635959148406982,0.6813209056854248,0.8286457657814026,0.6721343398094177,0.43891656398773193,-0.4709469676017761,0.36578235030174255
2023/12/29/17:12:42.013888,0,1703862762,13635338,world,2.6635987758636475,0.6812453269958496,0.8285353779792786,0.6698029637336731,0.43698012828826904,-0.4764747619628906,0.36521804332733154
2023/12/29/17:12:42.023839,0,1703862762,23619494,world,2.663630962371826,0.6812759041786194,0.8285415768623352,0.669588565826416,0.4374997913837433,-0.4760628342628479,0.36552610993385315
2023/12/29/17:12:42.023904,0,1703862762,23751318,world,2.6636550426483154,0.6813977360725403,0.8286750912666321,0.6721771955490112,0.43798699975013733,-0.47154566645622253,0.3660464584827423
2023/12/29/17:12:42.024121,0,1703862762,23953955,world,2.6636533737182617,0.6814475059509277,0.8286882638931274,0.6716138124465942,0.4382120966911316,-0.4718796908855438,0.3663804829120636
2023/12/29/17:12:42.033926,0,1703862762,33646178,world,2.663689374923706,0.6814798712730408,0.8286683559417725,0.670861005783081,0.4380963444709778,-0.47303247451782227,0.3664114475250244
2023/12/29/17:12:42.034029,0,1703862762,33817108,world,2.6637420654296875,0.6815229654312134,0.8286597728729248,0.6704456806182861,0.43884122371673584,-0.47302502393722534,0.3662899434566498
2023/12/29/17:12:42.043839,0,1703862762,43631560,world,2.6637728214263916,0.6815354824066162,0.8286038637161255,0.6691765785217285,0.43757838010787964,-0.47596728801727295,0.36631008982658386
2023/12/29/17:12:42.043983,0,1703862762,43845350,world,2.6637864112854004,0.6815942525863647,0.8286047577857971,0.6685214042663574,0.4379402697086334,-0.4765799939632416,0.3662773668766022
2023/12/29/17:12:42.044083,0,1703862762,43906050,world,2.6638219356536865,0.6816086769104004,0.8286018967628479,0.6681263446807861,0.4381502866744995,-0.47683942317962646,0.36640921235084534
2023/12/29/17:12:42.053946,0,1703862762,53586821,world,2.663849353790283,0.6816588640213013,0.8286357522010803,0.6677483916282654,0.43848928809165955,-0.4769843518733978,0.36650407314300537
2023/12/29/17:12:42.054101,0,1703862762,53653456,world,2.6708478927612305,0.692720353603363,0.8298250436782837,0.6591582894325256,0.40142709016799927,0.6101148724555969,-0.1792389154434204
2023/12/29/17:12:42.063774,0,1703862762,63555733,world,2.6707935333251953,0.6927533745765686,0.8297820091247559,0.6595246195793152,0.4019396901130676,0.6095567941665649,-0.17864003777503967
2023/12/29/17:12:42.063866,0,1703862762,63615892,world,2.670825958251953,0.6927841901779175,0.829792857170105,0.659534215927124,0.40166252851486206,0.6096209287643433,-0.17900918424129486
2023/12/29/17:12:42.074150,0,1703862762,73618028,world,2.670891761779785,0.6927845478057861,0.8298404216766357,0.65983647108078,0.40287289023399353,0.6089900135993958,-0.17731475830078125
2023/12/29/17:12:42.074207,0,1703862762,73701211,world,2.6708929538726807,0.6928219795227051,0.8297896981239319,0.6597781777381897,0.4016205370426178,0.6091617941856384,-0.17976538836956024
2023/12/29/17:12:42.074242,0,1703862762,73791633,world,2.670950412750244,0.6928065419197083,0.8298341035842896,0.6602989435195923,0.40260687470436096,0.6085036396980286,-0.17786620557308197
2023/12/29/17:12:42.084083,0,1703862762,83655727,world,2.6710476875305176,0.6927990913391113,0.8298767805099487,0.6601409912109375,0.402547687292099,0.6088942289352417,-0.1772487908601761
2023/12/29/17:12:42.084330,0,1703862762,83831127,world,2.671046257019043,0.6928214430809021,0.8298470377922058,0.6606086492538452,0.4022168219089508,0.6083690524101257,-0.1780591905117035
2023/12/29/17:12:42.094337,0,1703862762,93753109,world,2.671062469482422,0.6927972435951233,0.8298636674880981,0.6608262062072754,0.40260934829711914,0.6080604195594788,-0.17741736769676208
2023/12/29/17:12:42.094494,0,1703862762,93957712,world,2.6711533069610596,0.6928000450134277,0.8298369646072388,0.6606634855270386,0.4023440182209015,0.6082701683044434,-0.17790600657463074
2023/12/29/17:12:42.094570,0,1703862762,94140722,world,2.671173095703125,0.6928306221961975,0.8298225998878479,0.6607769131660461,0.40187764167785645,0.6082543134689331,-0.17859183251857758
2023/12/29/17:12:42.104144,0,1703862762,103698567,world,2.671226739883423,0.692848801612854,0.8297808170318604,0.6606200337409973,0.4019818902015686,0.6081319451332092,-0.17935290932655334
2023/12/29/17:12:42.104189,0,1703862762,103862406,world,2.671224594116211,0.6928544640541077,0.8297753930091858,0.660779595375061,0.4017728865146637,0.6081820726394653,-0.17906269431114197
2023/12/29/17:12:42.114425,0,1703862762,113727531,world,2.6712393760681152,0.6928426027297974,0.8297783732414246,0.6605538725852966,0.401787132024765,0.6083775162696838,-0.17919975519180298
2023/12/29/17:12:42.114485,0,1703862762,113857198,world,2.6712708473205566,0.6928355097770691,0.8297964334487915,0.6602526307106018,0.40155279636383057,0.6089382171630859,-0.17893071472644806
2023/12/29/17:12:42.123738,0,1703862762,123549458,world,2.6712191104888916,0.6928267478942871,0.8297826051712036,0.6603138446807861,0.4015841782093048,0.6086859703063965,-0.1794915795326233
2023/12/29/17:12:42.123816,0,1703862762,123629259,world,2.6711714267730713,0.6928461194038391,0.8297258615493774,0.6602890491485596,0.4010445475578308,0.6087692379951477,-0.18050417304039001
2023/12/29/17:12:42.123868,0,1703862762,123727727,world,2.67117977142334,0.6928308606147766,0.8297897577285767,0.6599552631378174,0.40190714597702026,0.6089998483657837,-0.17902210354804993
2023/12/29/17:12:42.133734,0,1703862762,133575489,world,2.6711747646331787,0.6928313970565796,0.8297950029373169,0.660203218460083,0.40169480443000793,0.6088236570358276,-0.17918404936790466
2023/12/29/17:12:42.133776,0,1703862762,133593878,world,2.6711513996124268,0.6927922368049622,0.8298358917236328,0.6603662371635437,0.40233805775642395,0.6087669730186462,-0.17732279002666473
2023/12/29/17:12:42.143627,0,1703862762,143473613,world,2.6711220741271973,0.6928108930587769,0.8298322558403015,0.6603119373321533,0.40242844820022583,0.608581006526947,-0.1779569685459137
2023/12/29/17:12:42.143684,0,1703862762,143495050,world,2.6711504459381104,0.6928387880325317,0.8298296928405762,0.6602017283439636,0.4023459851741791,0.6087944507598877,-0.1778223067522049
2023/12/29/17:12:42.154167,0,1703862762,153729194,world,2.6706464290618896,0.6924019455909729,0.8314965963363647,0.6650765538215637,0.4221622943878174,0.6004502773284912,-0.13752016425132751
2023/12/29/17:12:42.154288,0,1703862762,153802718,world,2.6711342334747314,0.6928174495697021,0.8298355937004089,0.6605808734893799,0.40240707993507385,0.6084621548652649,-0.17741286754608154
2023/12/29/17:12:42.154381,0,1703862762,153868090,world,2.671175718307495,0.6928302645683289,0.8298288583755493,0.6603686213493347,0.4024313688278198,0.6085584759712219,-0.17781728506088257
2023/12/29/17:12:42.164199,0,1703862762,163724164,world,2.6706383228302,0.6924064755439758,0.8314980864524841,0.6653060913085938,0.4215540587902069,0.600529134273529,-0.13793034851551056
2023/12/29/17:12:42.164425,0,1703862762,163855171,world,2.670647382736206,0.6923952102661133,0.8314976692199707,0.6653273105621338,0.4215553104877472,0.6005378365516663,-0.1377861052751541
2023/12/29/17:12:42.174081,0,1703862762,173725740,world,2.6711578369140625,0.6928156018257141,0.8298365473747253,0.6606036424636841,0.4019555449485779,0.6085172891616821,-0.17816123366355896
2023/12/29/17:12:42.174162,0,1703862762,173803746,world,2.6711959838867188,0.692831814289093,0.8298219442367554,0.660038411617279,0.40147387981414795,0.6092304587364197,-0.17890281975269318
2023/12/29/17:12:42.174234,0,1703862762,173895127,world,2.6706318855285645,0.6924111843109131,0.8314703702926636,0.6648849844932556,0.4208763837814331,0.6013082265853882,-0.13863486051559448
2023/12/29/17:12:42.184062,0,1703862762,183681420,world,2.6706385612487793,0.6924055218696594,0.8314745426177979,0.664750337600708,0.4205628037452698,0.6016474366188049,-0.13876023888587952
2023/12/29/17:12:42.184153,0,1703862762,183909935,world,2.670593500137329,0.6924113631248474,0.8314694762229919,0.6648083925247192,0.42076727747917175,0.6013677716255188,-0.1390741467475891
2023/12/29/17:12:42.194193,0,1703862762,193681589,world,2.6706249713897705,0.6923980712890625,0.831450879573822,0.6644997000694275,0.4205699563026428,0.6018954515457153,-0.13886314630508423
2023/12/29/17:12:42.194263,0,1703862762,193744638,world,2.6705780029296875,0.6924002170562744,0.8314104676246643,0.6643474698066711,0.42045244574546814,0.6019770503044128,-0.13959191739559174
2023/12/29/17:12:42.194298,0,1703862762,193929936,world,2.670628309249878,0.6923841238021851,0.8314481377601624,0.664389967918396,0.4200986325740814,0.6023723483085632,-0.13874666392803192
2023/12/29/17:12:42.204032,0,1703862762,203630693,world,2.670607089996338,0.6924018263816833,0.8314287662506104,0.6639735102653503,0.419860303401947,0.6028690338134766,-0.13930420577526093
2023/12/29/17:12:42.204068,0,1703862762,203691897,world,2.6705968379974365,0.6923959851264954,0.8314001560211182,0.6639571189880371,0.41969022154808044,0.6029998660087585,-0.13932815194129944
2023/12/29/17:12:42.214253,0,1703862762,213784155,world,2.6705715656280518,0.6923917531967163,0.8313965201377869,0.6638693809509277,0.4193727374076843,0.6032052040100098,-0.1398124098777771
2023/12/29/17:12:42.214292,0,1703862762,213886938,world,2.6705946922302246,0.6923912167549133,0.8314027786254883,0.6634551882743835,0.4193156957626343,0.6037314534187317,-0.13967809081077576
2023/12/29/17:12:42.223954,0,1703862762,223643201,world,2.6705663204193115,0.6924192905426025,0.831371545791626,0.663399338722229,0.41896510124206543,0.6039320230484009,-0.14012733101844788
2023/12/29/17:12:42.224030,0,1703862762,223688627,world,2.6705665588378906,0.6923984289169312,0.8313713669776917,0.6632664203643799,0.41860970854759216,0.6042787432670593,-0.1403244435787201
2023/12/29/17:12:42.224075,0,1703862762,223745438,world,2.6705570220947266,0.6923860311508179,0.831375241279602,0.6632091403007507,0.4186057448387146,0.6043226718902588,-0.14041757583618164
2023/12/29/17:12:42.233995,0,1703862762,233639701,world,2.6705501079559326,0.6924125552177429,0.8313358426094055,0.6627114415168762,0.4180673360824585,0.6050490140914917,-0.1412409394979477
2023/12/29/17:12:42.234202,0,1703862762,233726037,world,2.6705198287963867,0.6924153566360474,0.8313159942626953,0.6622883677482605,0.41734951734542847,0.6057649850845337,-0.14227589964866638
2023/12/29/17:12:42.244272,0,1703862762,243787289,world,2.6705143451690674,0.6924073696136475,0.8312995433807373,0.6619710922241211,0.4169866442680359,0.6062529683113098,-0.14273710548877716
2023/12/29/17:12:42.244406,0,1703862762,243926853,world,2.670542001724243,0.6924108862876892,0.8312934637069702,0.6615657806396484,0.4164477288722992,0.6070568561553955,-0.14277268946170807
2023/12/29/17:12:42.244457,0,1703862762,244062520,world,2.670534133911133,0.6924124360084534,0.831281840801239,0.660837709903717,0.41583722829818726,0.6080735921859741,-0.14359483122825623
2023/12/29/17:12:42.254039,0,1703862762,253630047,world,2.670457124710083,0.6923927664756775,0.8312408328056335,0.6605076789855957,0.4148721992969513,0.6088452935218811,-0.14463099837303162
2023/12/29/17:12:42.254168,0,1703862762,253831861,world,2.6704487800598145,0.6923847794532776,0.8312169313430786,0.6590559482574463,0.4127480983734131,0.6115137934684753,-0.1460656225681305
2023/12/29/17:12:42.263947,0,1703862762,263550482,world,2.6704494953155518,0.6923705339431763,0.8312037587165833,0.6585054993629456,0.41244328022003174,0.6122748255729675,-0.14622147381305695
2023/12/29/17:12:42.264060,0,1703862762,263593268,world,2.6704161167144775,0.6923772096633911,0.8311669826507568,0.6580269932746887,0.4115835428237915,0.6131869554519653,-0.14697372913360596
2023/12/29/17:12:42.274120,0,1703862762,273700831,world,2.671581745147705,0.7045162320137024,0.838583767414093,0.5756911039352417,0.6550397872924805,-0.09396831691265106,0.4802839756011963
2023/12/29/17:12:42.274238,0,1703862762,273797041,world,2.671548366546631,0.7044925093650818,0.8385756611824036,0.5759146809577942,0.655027449131012,-0.09407638013362885,0.48001155257225037
2023/12/29/17:12:42.274289,0,1703862762,273929617,world,2.6715211868286133,0.7044584155082703,0.8385364413261414,0.5765798091888428,0.6547345519065857,-0.09354928135871887,0.47971561551094055
2023/12/29/17:12:42.284105,0,1703862762,283692558,world,2.671483039855957,0.7044340968132019,0.838503360748291,0.5769545435905457,0.6547094583511353,-0.09348467737436295,0.47931158542633057
2023/12/29/17:12:42.284199,0,1703862762,283751594,world,2.6734297275543213,0.7075938582420349,0.845686674118042,0.46808552742004395,0.6495522260665894,-0.051269736140966415,0.5969499349594116
2023/12/29/17:12:42.293989,0,1703862762,293648933,world,2.673424243927002,0.707602858543396,0.8456511497497559,0.4682804346084595,0.6496322154998779,-0.05069470405578613,0.5967592000961304
2023/12/29/17:12:42.294236,0,1703862762,293869724,world,2.6735012531280518,0.7075561881065369,0.8457245826721191,0.4674712121486664,0.65000981092453,-0.05151545628905296,0.5969122648239136
2023/12/29/17:12:42.294298,0,1703862762,294087263,world,2.673494577407837,0.7075842022895813,0.845694363117218,0.46737855672836304,0.6499730944633484,-0.05124182254076004,0.597048282623291
2023/12/29/17:12:42.304078,0,1703862762,303714201,world,2.671288251876831,0.7041512131690979,0.8382381200790405,0.5807715058326721,0.6536251902580261,-0.09217440336942673,0.47642675042152405
2023/12/29/17:12:42.304165,0,1703862762,303864469,world,2.6734700202941895,0.7075761556625366,0.845720112323761,0.4671570062637329,0.6498839855194092,-0.0518256314098835,0.5972682237625122
2023/12/29/17:12:42.314164,0,1703862762,313744440,world,2.6734378337860107,0.7075761556625366,0.8456735014915466,0.4674011468887329,0.649861216545105,-0.05154647305607796,0.5971260666847229
2023/12/29/17:12:42.314292,0,1703862762,313950364,world,2.671126127243042,0.7038943767547607,0.838068962097168,0.5838273763656616,0.6528841853141785,-0.0911044180393219,0.4739069640636444
2023/12/29/17:12:42.323884,0,1703862762,323574637,world,2.673424482345581,0.7075770497322083,0.845703661441803,0.4669531583786011,0.6499618887901306,-0.05229298770427704,0.5973020792007446
2023/12/29/17:12:42.323958,0,1703862762,323680646,world,2.6734931468963623,0.7075534462928772,0.8457583785057068,0.4661407172679901,0.6501509547233582,-0.05244416743516922,0.5977175235748291
2023/12/29/17:12:42.333730,0,1703862762,333513048,world,2.675480365753174,0.7043776512145996,0.8415200114250183,0.48047322034835815,0.6414240002632141,0.03165363147854805,0.5972594618797302
2023/12/29/17:12:42.343637,0,1703862762,343501323,world,2.6717586517333984,0.717086672782898,0.8528329133987427,-0.5543537735939026,0.05404365807771683,0.44022491574287415,0.7042537331581116
2023/12/29/17:12:42.343664,0,1703862762,343560809,world,2.6719000339508057,0.7169404029846191,0.8529298901557922,-0.5513898134231567,0.050607360899448395,0.43834125995635986,0.708000898361206
2023/12/29/17:12:42.353748,0,1703862762,353582480,world,2.671830892562866,0.7169158458709717,0.8529171943664551,-0.5503904223442078,0.04864116013050079,0.438716858625412,0.7086832523345947
2023/12/29/17:12:42.353773,0,1703862762,353598980,world,2.6717770099639893,0.7169376611709595,0.8529114127159119,-0.5488576889038086,0.04712057486176491,0.43912655115127563,0.7097201943397522
2023/12/29/17:12:42.363741,0,1703862762,363568991,world,2.67008113861084,0.7185983657836914,0.8453031778335571,-0.5953168272972107,0.16416338086128235,0.3715101182460785,-0.6932737231254578
2023/12/29/17:12:42.363764,0,1703862762,363592018,world,2.6668293476104736,0.7236775159835815,0.8688507080078125,-0.3827095925807953,0.7413905262947083,-0.17242421209812164,-0.5235871076583862
2023/12/29/17:12:42.373547,0,1703862762,373426916,world,2.668469190597534,0.7053132653236389,0.8484377861022949,0.060334429144859314,0.12494376301765442,0.07120309770107269,-0.9877646565437317
